Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2022,Mercedes-Benz AMG GLC 43 4MATIC Coupe BSVI,"20,000",Petrol,Automatic,84,"Tilak Nagar East, New Delhi"
2021,Mercedes-Benz GLE 450 BSVI,"34,000",Petrol,Automatic,82,"Tilak Nagar East, New Delhi"
2021,Maruti Ignis 1.2 AMT Zeta BSIV,"42,000",Petrol,Automatic,5.75,"Preet Vihar, New Delhi"
2023,BMW iX1 xDrive30 M Sport,"10,241",Electric,Automatic,54,"Sector 21e, Gurgaon"
2020,Kia Seltos HTX IVT G,"53,000",Petrol,Automatic,12.50,"Vikas Puri, New Delhi"
2019,BMW 5 Series 520d Luxury Line,"35,000",Diesel,Automatic,34.99,"Chittranjan Park, New Delhi"
2019,BMW 5 Series 520d Luxury Line,"39,000",Diesel,Automatic,36.50,"Chittranjan Park, New Delhi"
2022,Volvo XC40 T4 R-Design,"27,519",Petrol,Automatic,37.50,"Sector 21e, Gurgaon"
2018,Maruti Baleno 1.2 Zeta,"55,448",Petrol,Manual,5.50,"Rajouri Garden, New Delhi"
2020,Maruti Ciaz Alpha BSIV,"19,000",Petrol,Manual,8.90,"Nariana, New Delhi"
2019,Mercedes-Benz E-Class Exclusive E 220 d BSIV,"31,000",Diesel,Automatic,38,"Janakpuri, New Delhi"
2020,BMW X3 xDrive 30i Luxury Line,"39,500",Petrol,Automatic,44,"Sector 21e, Gurgaon"
2016,Hyundai Grand i10 Magna,"40,000",Petrol,Manual,3.85,"Ashok Vihar, New Delhi"
2019,Mercedes-Benz E-Class Exclusive E 220d,"27,000",Diesel,Automatic,39.85,"Ashok Vihar, New Delhi"
2017,Mercedes-Benz CLA 200 CDI Style,"32,000",Diesel,Automatic,17.50,"Vikas Puri, New Delhi"
2021,Mercedes-Benz GLS 400d 4MATIC,"72,000",Diesel,Automatic,85,Gurgaon
2020,Mercedes-Benz C-Class Progressive C 220d,"31,000",Diesel,Automatic,34,"Janakpuri, New Delhi"
2021,Honda City V MT,"45,069",Petrol,Manual,10.25,"Vikas Puri, New Delhi"
2018,Maruti Baleno 1.2 CVT Alpha,"87,000",Petrol,Automatic,5.75,"Chittranjan Park, New Delhi"
2024,Mercedes-Benz EQA 250 Plus,"4,501",Electric,Automatic,56,"Sector 21e, Gurgaon"
2017,Audi Q7 3.0 TDI Quattro Premium Plus,"90,000",Diesel,Automatic,22.50,"Moti Nagar, New Delhi"
2016,Hyundai Creta 1.6 VTVT SX Plus,"69,000",Petrol,Manual,7.25,"Sector 6 - Rohini, New Delhi"
2016,Hyundai Grand i10 Magna,"75,000",Petrol,Manual,3.75,"Ramesh Nagar, New Delhi"
2023,Porsche Macan Standard,"3,950",Petrol,Automatic,95,Gurgaon
2017,Ford Endeavour 3.2 Titanium AT 4X4,"1,24,000",Diesel,Automatic,16.75,"Shahdara, New Delhi"
2016,Hyundai Grand i10 Sportz,"57,500",Petrol,Manual,3.90,"Vikas Puri, New Delhi"
2017,Honda City i VTEC CVT SV,"72,000",Petrol,Automatic,7.70,"Preet Vihar, New Delhi"
2015,Hyundai i20 Magna 1.2,"57,000",Petrol,Manual,4.40,"Amit Nagar, Noida"
2019,Maruti Baleno Zeta,"55,000",Petrol,Manual,5.35,"Karam Pura, New Delhi"
2023,Hyundai Creta SX Opt Turbo BSVI,"13,000",Petrol,Automatic,16.75,"Vikaspuri, New Delhi"
2013,Hyundai Grand i10 Sportz,"76,399",Petrol,Manual,3.02,"Rajouri Garden, New Delhi"
2017,Tata Tigor 1.2 Revotron XZ,"79,000",Petrol,Manual,4.60,"Amit Nagar, Noida"
2019,Hyundai Creta 1.6 VTVT SX Plus,"48,000",Petrol,Manual,8.80,"Bengali Market, New Delhi"
2016,Honda City i VTEC VX,"58,950",Petrol,Manual,5.22,"Rohini Courts, New Delhi"
2018,Maruti Celerio ZXI AMT BSIV,"59,000",Petrol,Automatic,4.10,"Preet Vihar, New Delhi"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"48,000",Petrol,Manual,5.25,"Amit Nagar, Noida"
2017,Hyundai Grand i10 1.2 Kappa Sportz Option,"68,483",Petrol,Manual,3.55,"Rohini Courts, New Delhi"
2013,Honda City i VTEC V,"77,000",Petrol,Manual,4.25,"Karol Bagh, New Delhi"
2018,Mercedes-Benz E-Class Exclusive E 220d,"30,000",Diesel,Automatic,28.75,"Ashok Vihar, New Delhi"
2020,Honda City V MT,"68,631",Petrol,Manual,8.70,"Amit Nagar, Noida"
2019,Toyota Innova Crysta 2.8 GX AT BSIV,"80,000",Diesel,Automatic,16.25,"Naraina, New Delhi"
2017,Maruti Wagon R Stingray LXI Optional,"82,000",Petrol,Manual,3.50,"Ashok Nagar, New Delhi"
2016,Hyundai Creta 1.6 VTVT S,"62,000",Petrol,Manual,6.60,"Vikas Puri, New Delhi"
2019,Renault Triber RXZ BSIV,"42,186",Petrol,Manual,5.25,"Amit Nagar, Noida"
2017,Tata Hexa XTA,"67,000",Diesel,Automatic,8.95,"Vikaspuri, New Delhi"
2018,Honda Amaze V CVT Petrol BSIV,"52,000",Petrol,Automatic,6.40,"Defence Colony, New Delhi"
2020,Jaguar F-Pace Prestige 2.0 AWD,"60,000",Diesel,Automatic,30,"Lajpat Nagar, New Delhi"
2018,Maruti Ignis 1.2 Delta BSIV,"52,000",Petrol,Manual,4.25,"Amit Nagar, Noida"
2018,Honda City i-VTEC S,"54,000",Petrol,Manual,7.25,"Preet Vihar, New Delhi"
2015,Honda Mobilio V i-VTEC,"65,000",Petrol,Manual,4.60,"Preet Vihar, New Delhi"
2018,Jeep Compass 2.0 Limited,"68,000",Diesel,Manual,10.25,"Jangpura, New Delhi"
2013,Hyundai Grand i10 Sportz,"68,000",Petrol,Manual,3.30,"Amit Nagar, Noida"
2018,Maruti Swift VDI,"56,000",Diesel,Manual,5.65,"Karol Bagh, New Delhi"
2016,Hyundai Creta 1.6 VTVT SX Plus,"69,000",Petrol,Manual,6.90,"Defence Colony, New Delhi"
2016,Maruti Baleno 1.2 Delta,"69,000",Petrol,Manual,4.11,"M.b.s. Nagar, New Delhi"
2017,Maruti Baleno 1.2 Zeta,"49,000",Petrol,Manual,4.99,"Amit Nagar, Noida"
2020,Maruti Swift LXI,"59,000",Petrol,Manual,5.25,"Preet Vihar, New Delhi"
2019,Honda Amaze S Petrol BSIV,"56,000",Petrol,Manual,5.11,"Bengali Market, New Delhi"
2021,Toyota Innova Crysta 2.7 GX 7 STR,"6,500",Petrol,Manual,19.50,"Naraina, New Delhi"
2016,Maruti Swift Dzire LXI Option,"50,000",Petrol,Manual,3.95,"Amit Nagar, Noida"
2020,Kia Seltos GTX Plus Diesel AT,"68,000",Diesel,Automatic,11.50,"Vikas Puri, New Delhi"
2016,Hyundai i20 Sportz 1.2,"60,000",Petrol,Manual,4.50,"Preet Vihar, New Delhi"
2015,Honda City i VTEC CVT VX,"41,000",Petrol,Automatic,6.60,"Chittranjan Park, New Delhi"
2016,BMW 5 Series 520d Luxury Line,"40,000",Diesel,Automatic,19.50,Gurgaon
2015,Honda Brio VX AT,"69,000",Petrol,Automatic,4.40,"Lajpat Nagar, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"60,000",Petrol,Automatic,8.60,"Janakpuri, New Delhi"
2018,Hyundai Creta 1.6 CRDi AT SX Plus,"95,000",Diesel,Automatic,8.95,"Lajpat Nagar, New Delhi"
2017,BMW 7 Series 730Ld DPE Signature,"22,000",Diesel,Automatic,43.50,Gurgaon
2015,Hyundai i20 Magna 1.2,"70,000",Petrol,Manual,3.65,"Preet Vihar, New Delhi"
2016,Hyundai Grand i10 Asta,"52,000",Petrol,Manual,3.95,"Bengali Market, New Delhi"
2014,Mercedes-Benz GLA Class 200,"66,000",Petrol,Automatic,16.75,"Vikas Puri, New Delhi"
2019,Mercedes-Benz E-Class E 350d,"30,000",Diesel,Automatic,45,Gurgaon
2015,Hyundai Creta 1.6 VTVT S,"70,000",Petrol,Manual,6.39,"Rajouri Garden, New Delhi"
2017,BMW X3 xDrive 20d xLine,"51,000",Diesel,Automatic,25,"Moti Nagar, New Delhi"
2015,Hyundai i20 Magna 1.2,"70,000",Petrol,Manual,3.70,"Preet Vihar, New Delhi"
2019,Jaguar XF 2.0 Petrol Prestige,"18,000",Petrol,Automatic,37.50,Gurgaon
2017,Honda City V CVT,"1,06,402",Petrol,Automatic,5.28,"Patparganj, New Delhi"
2015,Honda Brio S MT,"29,000",Petrol,Manual,3.35,"Bengali Market, New Delhi"
2023,Hyundai Creta SX IVT BSVI,"16,000",Petrol,Automatic,16,"Ashok Nagar, New Delhi"
2020,Maruti Wagon R CNG LXI Opt BSIV,"50,324",CNG,Manual,4.99,"Amit Nagar, Noida"
2017,BMW X1 sDrive 20d xLine,"43,000",Diesel,Automatic,18.75,"Patel Nagar, New Delhi"
2020,Honda City ZX CVT,"49,000",Petrol,Automatic,10.35,"Moti Nagar, New Delhi"
2022,Volkswagen Taigun 1.0 Topline,"28,000",Petrol,Manual,13.60,"Karol Bagh, New Delhi"
2020,Mercedes-Benz C-Class C300 Cabriolet,"46,100",Petrol,Automatic,65,"Sector 21e, Gurgaon"
2015,Honda City i VTEC CVT SV,"58,000",Petrol,Automatic,5.90,"Preet Vihar, New Delhi"
2016,Maruti Baleno 1.2 Delta,"68,000",Petrol,Manual,4.25,"Preet Vihar, New Delhi"
2014,Honda City VX MT,"1,22,552",Petrol,Manual,5.10,"Dwarka Sector-6, New Delhi"
2021,Honda City i-VTEC CVT VX,"42,000",Petrol,Automatic,11.50,"Defence Colony, New Delhi"
2013,Mercedes-Benz E-Class E 200 CGI,"33,000",Petrol,Automatic,14.25,"Bengali Market, New Delhi"
2016,Honda Amaze S i-Vtech,"45,000",Petrol,Manual,4.30,"Preet Vihar, New Delhi"
2020,Kia Seltos HTK G,"38,000",Petrol,Manual,9.65,"Ashok Nagar, New Delhi"
2024,Honda Amaze 2nd Gen VX BSVI,"13,000",Petrol,Manual,8.65,"Preet Vihar, New Delhi"
2017,Maruti Ciaz 1.4 Alpha,"52,000",Petrol,Manual,6,"Vikas Puri, New Delhi"
2017,Maruti Vitara Brezza VDi Option,"45,000",Diesel,Manual,5.24,"Tagore Garden, New Delhi"
2021,Hyundai i20 Asta BSVI,"16,000",Petrol,Manual,8.50,"Preet Vihar, New Delhi"
2022,Maruti XL6 Alpha AT,"17,000",Petrol,Automatic,12.60,"Ramesh Nagar, New Delhi"
2022,Skoda Slavia 1.0 TSI Ambition BSVI,"35,000",Petrol,Manual,12,"Karol Bagh, New Delhi"
2015,BMW 3 Series GT Luxury Line,"45,000",Diesel,Automatic,15,"Naraina, New Delhi"
2022,Maruti Swift VXI BSVI,"32,000",Petrol,Manual,7,"Dwarka Sector-6, New Delhi"
2022,Maruti Vitara Brezza VXI,"60,000",Petrol,Manual,8.25,"Preet Vihar, New Delhi"
2016,Hyundai Creta 1.6 VTVT S,"65,000",Petrol,Manual,7.25,"Chittaranjan, New Delhi"
2022,Kia Sonet GTX Plus Diesel BSVI,"35,000",Diesel,Manual,13.75,"Vikaspuri, New Delhi"
2016,Honda City VX MT,"78,787",Petrol,Manual,6.05,"Rohini Courts, New Delhi"
2015,Hyundai Grand i10 AT Asta,"51,000",Petrol,Automatic,3.90,"Ramesh Nagar, New Delhi"
2018,Jaguar XF 2.0 Diesel Prestige,"40,000",Diesel,Automatic,30,"Rajouri Garden, New Delhi"
2021,Renault Triber RXZ Dual Tone,"29,394",Petrol,Manual,7.12,"Rajouri Garden, New Delhi"
2022,Honda City V MT,"22,000",Petrol,Manual,10.20,"Preet Vihar, New Delhi"
2013,Hyundai Grand i10 Asta,"44,000",Petrol,Manual,3.25,"Ashok Vihar, New Delhi"
2020,Mercedes-Benz E-Class Exclusive E 220d,"46,000",Diesel,Automatic,44,"Aya Nagar, New Delhi"
2018,Maruti Swift Dzire LXI 1.2 BS IV,"61,000",Petrol,Manual,5.50,"Preet Vihar, New Delhi"
2021,Honda City V MT,"34,000",Petrol,Manual,9.25,"Preet Vihar, New Delhi"
2018,Hyundai Grand i10 Magna Petrol BSIV,"49,000",Petrol,Manual,4.25,"Moti Nagar, New Delhi"
2019,Honda WR-V i-VTEC VX,"46,000",Petrol,Manual,6.75,"Ip Extension, New Delhi"
2019,BMW 3 Series GT Luxury Line,"49,500",Diesel,Automatic,26,"Janakpuri, New Delhi"
2020,Hyundai i20 Sportz BSVI,"34,000",Petrol,Manual,7.21,"Dwarka Sector-6, New Delhi"
2021,BMW X5 xDrive 40i SportX Plus,"20,000",Petrol,Automatic,78,"Bengali Market, New Delhi"
2019,BMW X4 M Sport X xDrive20d,"52,000",Diesel,Automatic,39.75,"Ashok Vihar, New Delhi"
2022,MG Hector Plus Sharp CVT,"24,000",Petrol,Automatic,17.49,"Saraswati Vihar, New Delhi"
2022,Hyundai Venue SX BSVI,"21,000",Petrol,Manual,9.85,"Ashok Vihar, New Delhi"
2020,Honda City VX MT,"52,000",Petrol,Manual,9.25,"Vikas Puri, New Delhi"
2015,Honda City i VTEC CVT SV,"66,070",Petrol,Automatic,4.84,"Rajouri Garden, New Delhi"
2014,Honda City VX CVT,"29,089",Petrol,Automatic,5.52,"Peeragarhi, New Delhi"
2018,Mercedes-Benz GLE 350d,"23,000",Diesel,Automatic,45,"Aya Nagar, New Delhi"
2019,Renault KWID RXL,"20,698",Petrol,Manual,3.19,"Rajouri Garden, New Delhi"
2019,Kia Seltos HTX Diesel,"57,000",Diesel,Manual,11.25,"Preet Vihar, New Delhi"
2016,Honda Amaze S i-Vtech,"73,000",Petrol,Manual,3.95,"Dwarka Sector-6, New Delhi"
2015,Honda Amaze VX AT i-Vtech,"48,000",Petrol,Automatic,4.10,"Bengali Market, New Delhi"
2021,MG Hector Sharp AT BSIV,"90,000",Petrol,Automatic,13.75,"Preet Vihar, New Delhi"
2015,Mercedes-Benz S-Class S 350 CDI,"26,000",Diesel,Automatic,44,"Defence Colony, New Delhi"
2016,BMW 3 Series GT Luxury Line,"42,000",Diesel,Automatic,16.75,"Vikaspuri, New Delhi"
2022,Honda City V MT,"22,000",Petrol,Manual,10.25,"Laxmi Nagar, New Delhi"
2020,Honda Amaze S Petrol,"54,000",Petrol,Manual,6.25,"Ashok Vihar, New Delhi"
2017,Maruti Baleno 1.2 Alpha,"37,180",Petrol,Manual,5.68,"Dwarka Sector-6, New Delhi"
2022,BMW X4 M Sport X xDrive20d,"37,500",Diesel,Automatic,67,"Janakpuri, New Delhi"
2016,Honda City i VTEC V,"77,955",Petrol,Manual,5.12,"Rohini Courts, New Delhi"
2018,Maruti Swift Dzire AMT VXI,"55,000",Petrol,Automatic,5.25,"Preet Vihar, New Delhi"
2015,Mercedes-Benz CLA 200 CDI Sport,"60,000",Diesel,Automatic,13.50,"Naraina, New Delhi"
2021,Tata Altroz XT BSVI,"32,000",Petrol,Manual,5.54,"Ashok Vihar, New Delhi"
2022,Land Rover Range Rover Sport 2.0 Petrol HSE,"28,400",Petrol,Automatic,1.10 Crore,"Ashok Vihar, New Delhi"
2017,Hyundai Verna 1.6 VTVT SX Option,"48,000",Petrol,Manual,7.55,"Kamla Nagar, New Delhi"
2017,Mercedes-Benz GLA Class 200 CDI,"34,000",Diesel,Automatic,19.50,"Ramesh Nagar, New Delhi"
2015,Mercedes-Benz GLA Class 200,"65,000",Petrol,Automatic,16.90,"Vikas Puri, New Delhi"
2018,Hyundai Creta 1.6 SX,"65,000",Petrol,Manual,8.30,"Karol Bagh, New Delhi"
2022,Kia Carnival Limousine Plus,"4,000",Diesel,Automatic,38.50,"Ashok Vihar, New Delhi"
2021,Toyota Innova Crysta 2.4 GX 7 STR AT,"65,000",Diesel,Automatic,18.75,"Ramesh Nagar, New Delhi"
2018,Ford Ecosport 1.5 Diesel Titanium BSIV,"55,000",Diesel,Manual,6.75,"Badarpur, New Delhi"
2017,Mercedes-Benz C-Class C 200 AVANTGARDE,"17,000",Petrol,Automatic,25.90,"Ashok Vihar, New Delhi"
2020,MG Gloster Savvy 6-Str,"48,000",Diesel,Automatic,28,"Karam Pura, New Delhi"
2019,Ford Endeavour 3.2 Titanium AT 4X4,"97,000",Diesel,Automatic,26,"Bengali Market, New Delhi"
2014,Audi A3 35 TDI Attraction,"67,000",Diesel,Automatic,11.90,"Ashok Nagar, New Delhi"
2017,Hyundai i20 1.2 Spotz,"34,123",Petrol,Manual,5.20,"Preet Vihar, New Delhi"
2019,Maruti Ciaz Delta,"6,40,000",Petrol,Manual,6.10,"M.B.S. Nagar, New Delhi"
2018,Maruti Ignis 1.2 Delta BSIV,"50,000",Petrol,Manual,4.10,"Preet Vihar, New Delhi"
2022,Renault Triber RXE BSVI,"17,000",Petrol,Manual,5.40,"Preet Vihar, New Delhi"
2018,Land Rover Range Rover Velar D180 S,"39,000",Diesel,Automatic,52,"Vikas Puri, New Delhi"
2020,Mercedes-Benz C-Class Progressive C 200,"14,000",Petrol,Automatic,37.75,"Rajouri Garden, New Delhi"
2014,Hyundai i20 Magna 1.2,"52,000",Petrol,Manual,4.25,"Ashok Vihar, New Delhi"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"86,438",Petrol,Manual,3.91,"Rohini Courts, New Delhi"
2017,Honda Jazz 1.2 V AT i VTEC,"60,000",Petrol,Automatic,5.10,"Ramesh Nagar, New Delhi"
2018,Mercedes-Benz E-Class Expression E 220 d BSIV,"60,000",Diesel,Automatic,29.75,"Aya Nagar, New Delhi"
2022,Kia Carens Prestige Diesel BSVI,"88,000",Diesel,Manual,14.75,"Model Town Ii, New Delhi"
2017,Honda City i-VTEC CVT ZX,"75,000",Petrol,Automatic,7.50,"Lajpat Nagar, New Delhi"
2014,Maruti Swift LXI BSIV,"25,000",Petrol,Manual,3.60,"Janakpuri, New Delhi"
2022,Hyundai Venue S BSVI,"12,000",Petrol,Manual,8.15,"Preet Vihar, New Delhi"
2021,Kia Seltos GTX Option,"20,000",Petrol,Manual,14.40,"Ramesh Nagar, New Delhi"
2020,BMW X7 xDrive 40i M Sport,"64,000",Petrol,Automatic,72.50,"Saraswati Vihar, New Delhi"
2016,Maruti Vitara Brezza ZDi Plus,"85,000",Diesel,Manual,5.45,"Vikaspuri, New Delhi"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"85,000",Petrol,Automatic,7.49,"Jasola, New Delhi"
2015,Hyundai i20 Active 1.4 SX,"77,000",Diesel,Manual,4.20,"Karol Bagh, New Delhi"
2018,Ford Endeavour 3.2 Titanium AT 4X4,"39,000",Diesel,Automatic,25.75,"Rajouri Garden, New Delhi"
2023,MG Hector Plus Savvy Pro CVT 7 Str,"22,020",Petrol,Automatic,19,"Saket, New Delhi"
2019,Hyundai Verna VTVT 1.6 SX,"63,000",Petrol,Manual,8.51,"Sector 6 - Rohini, New Delhi"
2017,Mercedes-Benz CLA 200 CDI Sport,"45,000",Diesel,Automatic,18.50,"Jangpura, New Delhi"
2018,BMW X1 sDrive20i xLine,"74,000",Petrol,Automatic,25,"Defence Colony, New Delhi"
2021,Kia Seltos HTX IVT G,"59,000",Petrol,Automatic,13.50,"Vikaspuri, New Delhi"
2018,Jaguar F-Pace Prestige 2.0 AWD,"49,000",Diesel,Automatic,29.75,"Dilshad Garden, New Delhi"
2017,Hyundai Tucson 2.0 e-VGT 2WD MT,"16,467",Diesel,Manual,11.90,"Dwarka Sector-6, New Delhi"
2018,Honda Amaze Ace Edition CVT Petrol BSIV,"56,000",Petrol,Automatic,5.75,"Preet Vihar, New Delhi"
2017,Maruti Ciaz 1.3 Zeta,"70,000",Diesel,Manual,5.90,"Chittaranjan, New Delhi"
2017,Hyundai Grand i10 Magna,"52,000",Petrol,Manual,4.60,"Preet Vihar, New Delhi"
2016,Mahindra XUV500 AT W6 2WD,"39,000",Diesel,Automatic,5.99,"Moti Nagar, New Delhi"
2018,Hyundai Creta 1.6 VTVT SX Plus,"32,000",Petrol,Manual,10.70,"Naraina, New Delhi"
2021,Hyundai Creta E BSVI,"17,000",Petrol,Manual,10.90,"Geeta Colony, New Delhi"
2019,Hyundai i20 Sportz Plus BSIV,"50,000",Petrol,Manual,5.75,"Naraina, New Delhi"
2020,Kia Seltos HTX IVT G,"1,05,481",Petrol,Automatic,11.26,"Rajouri Garden, New Delhi"
2016,Mercedes-Benz GLC 220d 4MATIC Sport,"68,000",Diesel,Automatic,24.40,"Lajpat Nagar, New Delhi"
2015,Hyundai i20 1.2 Anniversary Edition,"62,000",Petrol,Manual,4.25,"Preet Vihar, New Delhi"
2015,Audi A6 35 TDI Technology,"50,500",Diesel,Automatic,17,"Janakpuri, New Delhi"
2018,Maruti Swift Dzire ZXI Plus BS IV,"60,000",Petrol,Manual,5.35,"Shakarpur, New Delhi"
2016,Mercedes-Benz E-Class E250 Edition E,"71,000",Diesel,Automatic,16.02,"Karol Bagh, New Delhi"
2018,Hyundai i20 1.2 Asta Option,"58,000",Petrol,Manual,5.60,"Preet Vihar, New Delhi"
2018,Hyundai i20 1.2 Asta Option,"58,000",Petrol,Manual,5.60,"Preet Vihar, New Delhi"
2016,Hyundai Grand i10 Magna,"67,000",Petrol,Manual,3.30,"Paschim Vihar, New Delhi"
2019,Maruti XL6 Zeta AT,"51,500",Petrol,Automatic,10.25,"Ramesh Nagar, New Delhi"
2017,Honda Amaze S Option i-VTEC,"60,000",Petrol,Manual,4.45,"Ip Extension, New Delhi"
2021,Skoda Kushaq 1.0 TSI Style AT,"53,000",Petrol,Automatic,11.50,"Preet Vihar, New Delhi"
2015,Honda City i VTEC V,"70,000",Petrol,Manual,5.50,"IP Extension, New Delhi"
2017,Volkswagen Tiguan 2.0 TDI Highline,"57,000",Diesel,Automatic,15.50,"Dwarka Sector-6, New Delhi"
2014,Hyundai Grand i10 AT Asta,"55,000",Petrol,Automatic,3.25,"Karam Pura, New Delhi"
2014,Maruti Swift VXI,"48,749",Petrol,Manual,3.15,"Rohini Courts, New Delhi"
2016,Maruti Swift Dzire VXI,"90,713",Petrol,Manual,3.97,"Rohini Courts, New Delhi"
2016,BMW X5 xDrive30d Edition X,"57,000",Diesel,Automatic,32,"Aya Nagar, New Delhi"
2015,Honda Jazz S,"1,10,439",Petrol,Manual,3.78,"Rajouri Garden, New Delhi"
2018,BMW X1 sDrive 20d xLine,"43,000",Diesel,Automatic,19.90,"Chittaranjan, New Delhi"
2014,Hyundai i20 Asta 1.2,"52,000",Petrol,Manual,3.85,"Ashok Vihar, New Delhi"
2017,Honda Amaze S Petrol BSIV,"64,000",Petrol,Manual,4.90,"Chittranjan Park, New Delhi"
2018,Maruti Ciaz Delta BSIV,"61,000",Petrol,Manual,6.35,"Lajpat Nagar, New Delhi"
2019,Maruti Ciaz Delta 1.5,"42,000",Diesel,Manual,6.10,"Karol Bagh, New Delhi"
2019,Mercedes-Benz GLC 300 4MATIC Sport,"18,000",Petrol,Automatic,58,"Janakpuri, New Delhi"
2018,Maruti Ciaz 1.4 AT Zeta,"79,000",Petrol,Automatic,6.50,"Bengali Market, New Delhi"
2016,Volkswagen Polo GT TSI,"91,000",Petrol,Automatic,5.75,"Ramesh Nagar, New Delhi"
2016,Hyundai Creta 1.6 VTVT Base,"68,000",Petrol,Manual,6.45,"Preet Vihar, New Delhi"
2019,Isuzu MU-X 2WD,"93,000",Diesel,Automatic,16.50,"Karam Pura, New Delhi"
2018,Hyundai Creta 1.4 E Plus CRDi,"62,500",Diesel,Manual,8,"Ramesh Nagar, New Delhi"
2015,Mini Cooper 1.6 S,"16,000",Petrol,Automatic,15.75,"Aya Nagar, New Delhi"
2014,Honda Mobilio V i-VTEC,"83,000",Petrol,Manual,4.50,"Preet Vihar, New Delhi"
2018,BMW 6 Series GT 630i M Sport,"20,000",Petrol,Automatic,36.50,"Naraina, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"75,000",Petrol,Automatic,7.25,"Bengali Market, New Delhi"
2017,Hyundai i20 Asta 1.2,"78,000",Petrol,Manual,5.25,"Tagore Garden, New Delhi"
2018,Volvo S60 D4 Momentum BSIV,"40,000",Diesel,Automatic,19.90,"Vikas Puri, New Delhi"
2019,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"95,981",Petrol,Manual,4.76,"Dwarka Sector-6, New Delhi"
2017,Maruti Ciaz 1.4 AT Alpha,"72,000",Petrol,Automatic,6.25,"Chittaranjan, New Delhi"
2017,Honda City i VTEC VX,"75,000",Petrol,Manual,6.95,"Tagore Garden, New Delhi"
2015,BMW 5 Series 520d Luxury Line,"1,36,000",Diesel,Automatic,14,"Jangpura, New Delhi"
2023,Renault Kiger RXZ,"11,000",Petrol,Manual,8.10,"Preet Vihar, New Delhi"
2018,Honda City i-VTEC CVT ZX,"60,000",Petrol,Automatic,8.75,"Dwarka Sector-6, New Delhi"
2020,Ford Endeavour Titanium Plus 4X2,"60,000",Diesel,Automatic,25,"Jangpura, New Delhi"
2017,BMW 5 Series 520d M Sport,"65,000",Diesel,Automatic,19.50,"Nariana, New Delhi"
2019,Mercedes-Benz C-Class Progressive C 200,"36,000",Petrol,Automatic,40.75,"Rajouri Garden, New Delhi"
2016,BMW 5 Series 520d Luxury Line,"44,000",Diesel,Automatic,17.50,"Janakpuri, New Delhi"
2019,Ford Endeavour Titanium Plus 4X4,"97,102",Diesel,Automatic,23.50,"Kailash Colony, New Delhi"
2013,Mercedes-Benz A Class A180 CDI,"61,000",Diesel,Automatic,10,"Badarpur, New Delhi"
2018,Maruti Baleno 1.2 Delta,"10,550",Petrol,Manual,4.95,"Rohini Courts, New Delhi"
2021,Hyundai Creta SX Turbo BSVI,"72,000",Petrol,Automatic,13.90,"Defence Colony, New Delhi"
2016,Maruti Baleno Zeta Diesel,"95,329",Diesel,Manual,4.48,"Rohini Courts, New Delhi"
2019,BMW 5 Series 520d Luxury Line,"10,100",Diesel,Automatic,38.90,"Ashok Vihar, New Delhi"
2016,Volkswagen Vento 1.2 TSI Highline Plus AT,"62,000",Petrol,Automatic,6.50,"Lajpat Nagar, New Delhi"
2019,Maruti Baleno 1.2 Zeta,"54,000",Petrol,Manual,6.25,"Preet Vihar, New Delhi"
2018,Mahindra Alturas G4 4X2 AT BSIV,"60,000",Diesel,Automatic,18.50,"Dwarka Sector-6, New Delhi"
2018,Honda Amaze V CVT Diesel,"58,000",Diesel,Automatic,5.25,"Moti Nagar, New Delhi"
2015,Honda Jazz 1.2 SV i VTEC,"61,222",Petrol,Manual,3.51,"Rajouri Garden, New Delhi"
2014,Maruti Ciaz ZXi Plus,"79,000",Petrol,Manual,4.10,"Preet Vihar, New Delhi"
2016,Honda City i VTEC V,"79,000",Petrol,Manual,5.95,"Preet Vihar, New Delhi"
2020,Kia Seltos HTX G,"38,000",Petrol,Manual,11.90,"Chittaranjan, New Delhi"
2018,Hyundai Creta 1.6 VTVT SX Plus,"70,000",Petrol,Manual,8.90,"Bengali Market, New Delhi"
2014,Hyundai Grand i10 AT Sportz,"80,000",Petrol,Automatic,3.40,"Bengali Market, New Delhi"
2018,Jaguar F-Pace Prestige 2.0 Petrol,"45,000",Petrol,Automatic,44.20,"Nariana, New Delhi"
2015,Volkswagen Vento 1.2 TSI Highline AT,"70,000",Petrol,Automatic,4.75,"Ramesh Nagar, New Delhi"
2018,Honda City i-VTEC CVT V,"52,210",Petrol,Automatic,7.50,"Vasant Kunj, New Delhi"
2019,Honda City i-VTEC CVT V,"60,983",Petrol,Automatic,7.50,"Rohini Courts, New Delhi"
2017,Ford Ecosport 1.5 Diesel Titanium BSIV,"45,000",Diesel,Manual,6.35,"505 A B Workshop, New Delhi"
2017,Mercedes-Benz E-Class Expression E 220 d BSIV,"35,000",Diesel,Automatic,34.50,"Aya Nagar, New Delhi"
