Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2016,Hyundai Creta 1.6 CRDi SX,59000,Diesel,Manual,990000,Bangalore
2018,Toyota Yaris VX BSIV,79000,Petrol,Manual,799000,Bangalore
2021,MG Hector Sharp CVT,34900,Petrol,Automatic,1675000,Bangalore
2019,Maruti Swift AMT VXI,62000,Petrol,Automatic,625000,Bangalore
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,76000,Petrol,Manual,575000,Bangalore
2021,Tata Nexon XZ Plus Dark Edition,16946,Petrol,Manual,1042000,Bangalore
2021,Skoda Superb Petrol Ambition,46031,Petrol,Manual,822000,Bangalore
2015,Honda City i VTEC V,71869,Petrol,Manual,625000,Bangalore
2019,Hyundai i20 Sportz Plus CVT BSIV,37000,Petrol,Automatic,775000,Bangalore
2013,Maruti Swift VXI,51584,Petrol,Manual,475000,Bangalore
2018,Maruti Ciaz 1.4 AT Zeta,62057,Petrol,Automatic,662000,Bangalore
2019,Hyundai Verna VTVT 1.4 EX,55458,Petrol,Manual,749000,Bangalore
2015,Honda Jazz 1.5 V i DTEC,111242,Diesel,Manual,433000,Bangalore
2019,Honda City V MT,79895,Petrol,Manual,766000,Bangalore
2018,BMW 5 Series 530d M Sport,66014,Diesel,Automatic,4100000,Bangalore
2017,Hyundai Creta 1.6 VTVT AT SX Plus,73000,Petrol,Automatic,1075000,Bangalore
2016,Hyundai Verna 1.6 SX VTVT,73663,Petrol,Manual,589000,Bangalore
2021,Hyundai Venue SX Opt iMT,19955,Petrol,Manual,955000,Bangalore
2011,Maruti Swift Dzire VXI 1.2,96602,Petrol,Manual,338000,Bangalore
2013,Ford Ecosport 1.0 Ecoboost Titanium,67015,Petrol,Manual,545000,Bangalore
2016,Hyundai Creta 1.6 VTVT S,53697,Petrol,Manual,844999,Bangalore
2021,Hyundai Venue SX Opt iMT,35543,Petrol,Manual,882000,Bangalore
2016,Tata Tiago 1.2 Revotron XZ,57258,Petrol,Manual,499000,Bangalore
2015,Honda Jazz V,66797,Petrol,Manual,498000,Bangalore
2019,Skoda Rapid 1.6 MPI Style BSIV,68991,Petrol,Manual,894999,Bangalore
2021,Renault KWID RXT,13043,Petrol,Manual,475000,Bangalore
2020,Kia Seltos HTK Plus D,83000,Diesel,Manual,1455000,Bangalore
2017,Honda BR-V i-VTEC V CVT,45377,Petrol,Automatic,799000,Bangalore
2016,Hyundai i20 Asta 1.2,74883,Petrol,Manual,586000,Bangalore
2016,Mercedes-Benz GLE 43 AMG Coupe,59956,Petrol,Automatic,6199000,Bangalore
2019,Hyundai Venue S Turbo BSIV,34000,Petrol,Manual,815000,Bangalore
2019,Hyundai i20 Sportz Plus BSIV,47000,Petrol,Manual,715000,Bangalore
2023,Maruti Baleno Zeta BSVI,9907,Petrol,Manual,774000,Bangalore
2018,Honda Jazz 1.2 V AT i VTEC,30521,Petrol,Automatic,675000,Bangalore
2015,Maruti Swift Dzire VDI,220000,Diesel,Manual,570000,Bangalore
2017,Honda City i VTEC V,69000,Petrol,Manual,775000,Bangalore
2016,Hyundai Grand i10 Asta,19771,Petrol,Manual,476999,Bangalore
2015,Hyundai i20 Asta 1.2,83861,Petrol,Manual,539000,Bangalore
2022,Hyundai Venue S Opt Turbo DCT BSVI,30000,Petrol,Automatic,1090000,Bangalore
2013,Skoda Fabia 1.2 MPI Elegance,102808,Petrol,Manual,381000,Bangalore
2017,Hyundai Elantra 2.0 SX Option AT,47983,Petrol,Automatic,1145000,Bangalore
2014,Hyundai Grand i10 Asta,17712,Petrol,Manual,442000,Bangalore
2019,Maruti Baleno Alpha CVT,23000,Petrol,Automatic,844999,Bangalore
2017,Hyundai Grand i10 Sportz,18000,Petrol,Manual,495000,Bangalore
2020,Hyundai Verna SX,22672,Petrol,Manual,1044999,Bangalore
2021,Maruti Ertiga VXI,41000,Petrol,Manual,1050000,Bangalore
2016,Renault Duster 110PS Diesel RxZ AMT,57054,Diesel,Automatic,715000,Bangalore
2021,MG Gloster Savvy 4x2 6Str,43799,Diesel,Automatic,3296000,Bangalore
2015,Hyundai Grand i10 1.2 Kappa Sportz BSIV,96016,Petrol,Manual,463000,Bangalore
2015,Hyundai Grand i10 Asta Option,103693,Petrol,Manual,377000,Bangalore
2013,Honda Amaze VX i-VTEC,114302,Petrol,Manual,422000,Bangalore
2017,Maruti Baleno 1.2 CVT Delta,54256,Petrol,Automatic,625000,Bangalore
2017,Skoda Rapid 1.6 MPI Ambition BSIV,21023,Petrol,Manual,699000,Bangalore
2015,Honda City i VTEC V,36000,Petrol,Manual,655000,Bangalore
2015,Audi A3 35 TDI Premium Plus,56825,Diesel,Automatic,1485000,Bangalore
2019,Jeep Compass 1.4 Limited Plus BSIV,37901,Petrol,Automatic,1675000,Bangalore
2017,Hyundai i20 Asta 1.2,41749,Petrol,Manual,645000,Bangalore
2022,Hyundai Alcazar Platinum 7-Seater Diesel AT,34000,Diesel,Automatic,1850000,Bangalore
2020,Kia Seltos HTK Plus G,61129,Petrol,Manual,961999,Bangalore
2017,Maruti Ciaz 1.4 AT Alpha,44400,Petrol,Automatic,744000,Bangalore
2021,MG Hector Sharp Diesel MT,14000,Diesel,Manual,2025000,Bangalore
2021,Kia Seltos GTX Plus DCT,36784,Petrol,Automatic,1575000,Bangalore
2014,Hyundai i20 Magna 1.2,31006,Petrol,Manual,469000,Bangalore
2015,Hyundai Xcent 1.2 Kappa S Option,57728,Petrol,Manual,413999,Bangalore
2020,Kia Sonet GTX Plus Turbo iMT BSVI,53000,Petrol,Manual,944999,Bangalore
2020,Renault KWID 1.0 RXT AMT Opt,18047,Petrol,Automatic,398000,Bangalore
2014,Maruti Celerio VXI,55750,Petrol,Manual,351000,Bangalore
2022,Maruti Baleno 1.2 Alpha,12536,Petrol,Manual,900000,Bangalore
2014,Maruti Ritz VXi,52060,Petrol,Manual,387000,Bangalore
2014,Hyundai Grand i10 1.2 Kappa Asta,77767,Petrol,Manual,430000,Bangalore
2009,Maruti Swift Dzire VXi,38000,Petrol,Manual,325000,Bangalore
2021,Hyundai Santro Sportz AMT,12443,Petrol,Automatic,552000,Bangalore
2012,Hyundai i20 Sportz Petrol,85413,Petrol,Manual,319000,Bangalore
2017,Maruti Baleno 1.2 CVT Zeta,78367,Petrol,Automatic,557000,Bangalore
2019,Mahindra XUV500 W9 AT,72431,Diesel,Automatic,1392000,Bangalore
2022,Hyundai Creta SX Diesel BSVI,41211,Diesel,Manual,1575000,Bangalore
2017,Hyundai Tucson GLS Diesel AT,59623,Diesel,Automatic,1495000,Bangalore
2023,Tata Tiago NRG XZ,3741,Petrol,Manual,695000,Bangalore
2020,Hyundai Venue SX Turbo,26582,Petrol,Manual,1010000,Bangalore
2022,Volkswagen Taigun 1.0 TSI Topline AT BSVI,17000,Petrol,Automatic,1900000,Bangalore
2013,Hyundai Grand i10 Asta,86000,Petrol,Manual,365000,Bangalore
2015,Nissan Micra Active XL,49984,Petrol,Manual,326000,Bangalore
2019,Renault Duster RXS Option CVT BSIV,61000,Petrol,Automatic,925000,Bangalore
2018,Maruti Ciaz Alpha AT BSVI,49196,Petrol,Automatic,817000,Bangalore
2015,Maruti Celerio VXI,72000,Petrol,Manual,350000,Bangalore
2017,Honda City V MT,79075,Petrol,Manual,694000,Bangalore
2010,Hyundai i20 1.2 Sportz,71951,Petrol,Manual,315000,Bangalore
2017,Hyundai Grand i10 Magna AT,44000,Petrol,Automatic,525000,Bangalore
2014,Hyundai Xcent 1.2 Kappa Base,64000,Petrol,Manual,415000,Bangalore
2020,Kia Sonet GTX Plus Turbo DCT BSVI,31117,Petrol,Automatic,1199000,Bangalore
2020,Hyundai i20 Sportz Plus,52000,Petrol,Manual,785000,Bangalore
2018,Hyundai i20 Sportz 1.2,34633,Petrol,Manual,644000,Bangalore
2019,Volkswagen Tiguan Allspace 4Motion,35600,Petrol,Automatic,2895000,Bangalore
2019,Hyundai Grand i10 1.2 Kappa Sportz BSIV,29704,Petrol,Manual,513000,Bangalore
2021,Maruti Ciaz Alpha AT BSVI,79397,Petrol,Automatic,875000,Bangalore
2014,Audi Q3 2.0 TDI,91000,Diesel,Automatic,1400000,Bangalore
2020,MG Hector Sharp Diesel MT,52500,Diesel,Manual,1650000,Bangalore
2017,Hyundai Verna 1.6 VTVT EX AT,51960,Petrol,Automatic,782000,Bangalore
2013,Volkswagen Polo 1.0 TSI Highline Plus,83816,Petrol,Manual,390000,Bangalore
2018,Maruti Baleno 1.2 CVT Alpha,90488,Petrol,Automatic,639000,Bangalore
2022,Hyundai i20 Sportz BSVI,42000,Petrol,Manual,825000,Bangalore
2020,Hyundai Verna SX,35284,Petrol,Manual,999000,Bangalore
2011,Hyundai i10 Sportz,52419,Petrol,Manual,320000,Bangalore
2020,Hyundai Venue S Turbo DCT,37254,Petrol,Automatic,899000,Bangalore
2020,Renault Duster Petrol RXS CVT,99680,Petrol,Automatic,875000,Bangalore
2020,Hyundai Creta SX IVT BSVI,27795,Petrol,Automatic,1499000,Bangalore
2021,Hyundai Venue S Turbo iMT,34629,Petrol,Manual,833000,Bangalore
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,68873,Petrol,Manual,387000,Bangalore
2019,Maruti Baleno Alpha CVT,40600,Petrol,Automatic,745000,Bangalore
2016,Renault KWID RXT,43117,Petrol,Manual,335000,Bangalore
2017,Hyundai Creta 1.6 VTVT AT SX Plus,47554,Petrol,Automatic,900000,Bangalore
2017,Honda Jazz 1.2 SV i VTEC,60999,Petrol,Manual,492000,Bangalore
2017,Nissan Micra XV,32422,Petrol,Manual,478000,Bangalore
2016,Hyundai Grand i10 Asta Option AT,103652,Petrol,Automatic,490000,Bangalore
2016,Volkswagen Ameo 1.2 MPI Comfortline,140000,Petrol,Manual,465000,Bangalore
2022,Toyota Hyryder V AWD,22045,Petrol,Manual,1595000,Bangalore
2016,Maruti Ertiga VXI CNG,99067,CNG,Manual,689000,Bangalore
2019,Maruti Vitara Brezza ZDi Plus,79800,Diesel,Manual,950000,Bangalore
2016,Maruti Ertiga SHVS ZDI Plus,120000,Diesel,Manual,710000,Bangalore
2016,Maruti Vitara Brezza ZDi Plus,110000,Diesel,Manual,699000,Bangalore
2018,Volvo XC40 D4 R-Design,33000,Diesel,Automatic,3725000,Bangalore
2014,Hyundai Grand i10 1.2 Kappa Asta,88778,Petrol,Manual,385000,Bangalore
2015,Honda Jazz VX,56635,Petrol,Manual,497000,Bangalore
2017,Ford Ecosport 1.5 Petrol Titanium BSIV,64689,Petrol,Manual,789000,Bangalore
2018,Maruti Vitara Brezza ZDi Plus Dual Tone,49791,Diesel,Manual,918000,Bangalore
2016,Hyundai EON Magna,51956,Petrol,Manual,329000,Bangalore
2013,Hyundai i20 Sportz 1.4 CRDi,98000,Diesel,Manual,430000,Bangalore
2018,Maruti Ciaz 1.4 AT Alpha,65856,Petrol,Automatic,697000,Bangalore
2021,Kia Seltos GTX Option,70000,Petrol,Manual,1500000,Bangalore
2016,Audi Q7 45 TDI Quattro Technology,67838,Diesel,Automatic,4000000,Bangalore
2016,Renault Duster SANDSTORM RXS 110 PS,81077,Diesel,Manual,725000,Bangalore
2023,MG Hector Sharp Pro Diesel,21000,Diesel,Manual,2275000,Bangalore
2020,Kia Sonet GTX Plus Diesel AT BSVI,60555,Diesel,Automatic,1200000,Bangalore
2016,Hyundai i20 Active 1.2 SX,61065,Petrol,Manual,610000,Bangalore
2014,Audi A8 L 3.0 TDI quattro,78000,Diesel,Automatic,2500000,Bangalore
2016,Maruti Ertiga SHVS ZDI Plus,88000,Diesel,Manual,865000,Bangalore
2014,Nissan Terrano XL 110 PS,64008,Diesel,Manual,599000,Bangalore
2022,Mahindra KUV 100 NXT G80 K8 Dual Tone,15414,Petrol,Manual,792000,Bangalore
2014,Maruti Celerio VXI AT,81932,Petrol,Automatic,395000,Bangalore
2015,Maruti Alto K10 VXI AMT,42536,Petrol,Automatic,315000,Bangalore
2021,Kia Seltos GTX,13496,Petrol,Manual,1493000,Bangalore
2021,Maruti Baleno Zeta CVT,19577,Petrol,Automatic,800000,Bangalore
2018,Hyundai Creta 1.6 VTVT SX Plus,26000,Petrol,Manual,1049000,Bangalore
2018,Honda City i-VTEC CVT ZX,48257,Petrol,Automatic,875000,Bangalore
2013,Maruti Swift ZXI,60000,Petrol,Manual,530000,Bangalore
2022,Hyundai Venue SX BSVI,14112,Petrol,Manual,1099000,Bangalore
2014,Hyundai Grand i10 AT Asta,25698,Petrol,Automatic,459999,Bangalore
2018,Maruti Ciaz Alpha AT,43000,Petrol,Automatic,785000,Bangalore
2014,Hyundai i20 Sportz Option 1.2,63667,Petrol,Manual,454000,Bangalore
2021,Hyundai Creta SX Diesel BSVI,35957,Diesel,Manual,1664999,Bangalore
2023,Nissan Magnite XV,29014,Petrol,Manual,706000,Bangalore
2011,Maruti Swift 1.2 VXi BSII,60000,Petrol,Manual,325000,Bangalore
2023,Hyundai Venue S BSVI,45151,Petrol,Manual,899000,Bangalore
2022,Mahindra Bolero Neo N8 BSVI,14000,Diesel,Manual,1075000,Bangalore
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,44396,Petrol,Manual,492000,Bangalore
2020,Maruti S-Presso VXI Plus 2019-2022,55360,Petrol,Manual,403000,Bangalore
2014,Maruti Swift Dzire ZXi,14328,Petrol,Manual,503000,Bangalore
2020,Renault KWID 1.0 RXT Opt,5622,Petrol,Manual,475000,Bangalore
2020,Maruti Ertiga ZXI Plus,150000,Petrol,Manual,1000000,Bangalore
2019,Hyundai Santro Sportz,37155,Petrol,Manual,483000,Bangalore
2014,Hyundai Xcent Petrol,49613,Petrol,Manual,474000,Bangalore
2019,Hyundai Grand i10 1.2 Kappa Sportz BSIV,30163,Petrol,Manual,520000,Bangalore
2019,BMW X1 sDrive20d Expedition,40000,Diesel,Automatic,3250000,Bangalore
2017,Maruti Baleno 1.2 CVT Delta,37000,Petrol,Automatic,625000,Bangalore
2017,Maruti Celerio ZXI AMT,58000,Petrol,Automatic,525000,Bangalore
2013,Volkswagen Polo Petrol Highline 1.2L,71000,Petrol,Manual,465000,Bangalore
2013,Maruti Ertiga ZDI,95000,Diesel,Manual,695000,Bangalore
2015,Maruti Baleno 1.3 Delta,90000,Diesel,Manual,625000,Bangalore
2016,Maruti Vitara Brezza LDi Option,105000,Diesel,Manual,690000,Bangalore
2017,Maruti Baleno 1.2 Zeta,66373,Petrol,Manual,595000,Bangalore
2014,Hyundai Verna 1.4 CX VTVT,58000,Petrol,Manual,565000,Bangalore
2019,Maruti Vitara Brezza ZDi,145000,Diesel,Manual,850000,Bangalore
2019,Mahindra Alturas G4 4X4 AT BSIV,38163,Diesel,Automatic,2645000,Bangalore
2020,Maruti Vitara Brezza ZXI Plus,65000,Petrol,Manual,944999,Bangalore
2019,Hyundai Venue SX Opt Diesel BSIV,52351,Diesel,Manual,866000,Bangalore
2015,Mahindra XUV500 W8 2WD,62000,Diesel,Manual,950000,Bangalore
2016,Honda City V MT,141896,Petrol,Manual,532000,Bangalore
2020,Ford Ecosport S Petrol BSIV,40703,Petrol,Manual,926000,Bangalore
2017,Ford Endeavour 3.2 Titanium AT 4X4,45000,Diesel,Automatic,2875000,Bangalore
2015,Hyundai i10 Sportz 1.1L,50944,Petrol,Manual,344000,Bangalore
2017,Renault KWID 1.0 AMT RXT,26693,Petrol,Automatic,405000,Bangalore
2016,Mahindra XUV500 AT W10 AWD,63646,Diesel,Automatic,1195000,Bangalore
2015,Tata Zest Revotron 1.2 XT,81439,Petrol,Manual,473000,Bangalore
2018,Maruti Baleno 1.2 CVT Zeta,35324,Petrol,Automatic,725000,Bangalore
2014,Honda Amaze 2nd Gen S,98798,Petrol,Manual,367000,Bangalore
2018,Hyundai Creta 1.6 SX Automatic Diesel,67000,Diesel,Automatic,1425000,Bangalore
2014,Audi A6 2.0 TDI Premium Plus,55328,Diesel,Automatic,1666000,Bangalore
2016,Honda City i VTEC CVT VX,68000,Petrol,Automatic,725000,Bangalore
2017,Maruti S Cross DDiS 200 Zeta,70000,Diesel,Manual,755000,Bangalore
2016,Hyundai Creta 1.6 VTVT SX Plus,39000,Petrol,Manual,875000,Bangalore
2016,Hyundai i20 1.2 Magna Executive,60060,Petrol,Manual,540000,Bangalore
2017,Jeep Compass 2.0 Limited Option,57977,Diesel,Manual,1375000,Bangalore
2017,Maruti Swift LXI Optional-O,43053,Petrol,Manual,565000,Bangalore
2022,Hyundai Alcazar Prestige (O) 7-Seater Diesel AT BSVI,40091,Diesel,Automatic,1964999,Bangalore
2013,Fiat Punto 1.4 Emotion,80448,Petrol,Manual,335000,Bangalore
2016,Honda Jazz 1.2 V i VTEC,54000,Petrol,Manual,565000,Bangalore
2015,Hyundai Creta 1.6 Gamma SX Plus,142783,Petrol,Manual,741000,Bangalore
2019,Maruti Vitara Brezza ZDi AMT,74000,Diesel,Automatic,1050000,Bangalore
2022,Tata Altroz XZ Plus Diesel,23005,Diesel,Manual,835000,Bangalore
2018,Hyundai Verna VTVT 1.6 AT SX Option,62953,Petrol,Automatic,965000,Bangalore
2018,Honda City ZX MT,59131,Petrol,Manual,922000,Bangalore
2018,Maruti Vitara Brezza ZDi Plus AMT,110000,Diesel,Automatic,875000,Bangalore
2015,Mercedes-Benz E-Class E250 CDI Avantgrade,72000,Diesel,Automatic,1900000,Bangalore
2023,Hyundai Creta SX,7000,Petrol,Manual,1650000,Bangalore
2019,Maruti Ciaz Alpha Automatic BSIV,113000,Petrol,Automatic,675000,Bangalore
2015,Ford Figo 1.5P Titanium AT,76227,Petrol,Automatic,409999,Bangalore
2018,Maruti Wagon R VXI 1.2,91872,Petrol,Manual,459999,Bangalore
2017,Hyundai Creta 1.6 E Plus,51600,Petrol,Manual,770000,Bangalore
2016,Maruti Baleno 1.2 CVT Delta,62742,Petrol,Automatic,574000,Bangalore
2016,Hyundai Verna 1.6 VTVT S,68978,Petrol,Manual,665000,Bangalore
2019,Renault KWID Climber 1.0 AMT,78311,Petrol,Automatic,355000,Bangalore
2015,Honda Jazz 1.2 V AT i VTEC,50609,Petrol,Automatic,509999,Bangalore
2016,Maruti Baleno 1.2 Zeta,71669,Petrol,Manual,568000,Bangalore
2019,Tata Tiago 1.2 Revotron XZ Plus,83911,Petrol,Manual,518000,Bangalore
2015,Maruti Swift Dzire ZDI,42667,Diesel,Manual,625000,Bangalore
2019,Skoda Rapid 1.5 TDI Ambition BSIV,111000,Diesel,Manual,925000,Bangalore
2017,Maruti Ciaz 1.4 Zeta,184990,Petrol,Manual,450000,Bangalore
2018,Maruti S Cross Zeta DDiS 200 SH,61260,Diesel,Manual,875000,Bangalore
2016,Honda Jazz 1.2 V i VTEC,40235,Petrol,Manual,550000,Bangalore
2014,Maruti Celerio VXI AT,71000,Petrol,Automatic,375000,Bangalore
2019,MG Hector Sharp DCT,40000,Petrol,Automatic,1575000,Bangalore
2015,Honda Mobilio V i-VTEC,45000,Petrol,Manual,575000,Bangalore
2014,Toyota Fortuner 4x2 Manual,112000,Diesel,Manual,1850000,Bangalore
2021,Renault Duster RXZ Turbo,68902,Petrol,Manual,916000,Bangalore
2018,Tata Tiago 1.2 Revotron XZ,41161,Petrol,Manual,525000,Bangalore
2017,Mercedes-Benz C-Class C 220 CDI Style,52234,Diesel,Automatic,2596000,Bangalore
2015,Volkswagen Polo 1.5 TDI Comfortline,74000,Diesel,Manual,555000,Bangalore
2018,Maruti Vitara Brezza VDi AMT,70000,Diesel,Automatic,894999,Bangalore
2014,Volkswagen Vento Petrol Comfortline,107000,Petrol,Manual,375000,Bangalore
2015,Fiat Punto 1.2 Dynamic,76000,Petrol,Manual,325000,Bangalore
2019,Volkswagen Vento 1.5 TDI Highline Plus AT,34304,Diesel,Automatic,1035000,Bangalore
2017,Honda WR-V i-VTEC VX,55255,Petrol,Manual,699000,Bangalore
2019,Maruti Ciaz Alpha Diesel,66469,Diesel,Manual,828999,Bangalore
2010,Hyundai Verna Transform VGT CRDi,68000,Diesel,Manual,330000,Bangalore
2015,Hyundai i20 Era 1.2,69442,Petrol,Manual,499000,Bangalore
2019,Maruti Vitara Brezza ZDi Plus,126673,Diesel,Manual,925000,Bangalore
2020,Maruti Ciaz Delta BSVI,60925,Petrol,Manual,675000,Bangalore
2017,Skoda Rapid 1.5 TDI Style Plus,107706,Diesel,Manual,691000,Bangalore
2018,Volkswagen Tiguan 2.0 TDI Highline,67000,Diesel,Automatic,2525000,Bangalore
2020,Maruti Baleno Zeta,33602,Petrol,Manual,725000,Bangalore
2013,Skoda Rapid 1.6 TDI Elegance,70000,Diesel,Manual,560000,Bangalore
2013,Land Rover Freelander 2 HSE,103928,Diesel,Automatic,1500000,Bangalore
2017,Hyundai i20 1.2 Asta,109000,Petrol,Manual,750000,Bangalore
2014,Mahindra XUV500 W8 FWD,78232,Diesel,Manual,925000,Bangalore
2021,Hyundai i20 Sportz Diesel,34000,Diesel,Manual,950000,Bangalore
2022,Maruti XL6 Alpha Plus,13267,Petrol,Manual,1251000,Bangalore
2017,Hyundai Creta 1.6 CRDi AT SX Plus,96000,Diesel,Automatic,1075000,Bangalore
2017,Renault KWID 1.0 RXT,57555,Petrol,Manual,409999,Bangalore
2017,Tata Hexa XTA,131000,Diesel,Automatic,1100000,Bangalore
2013,Maruti Swift LXI,80000,Petrol,Manual,465000,Bangalore
2014,Maruti Ertiga ZXI,50006,Petrol,Manual,646000,Bangalore
2019,Hyundai i20 Petrol Asta Option,47000,Petrol,Manual,680000,Bangalore
2019,Hyundai Creta 1.6 SX Automatic,51700,Petrol,Automatic,1245000,Bangalore
2019,Honda WR-V i-VTEC VX,10000,Petrol,Manual,894999,Bangalore
2015,Maruti S Cross Delta DDiS 200 SH,65000,Diesel,Manual,695000,Bangalore
2014,Toyota Fortuner 4x2 Manual,136000,Diesel,Manual,1555000,Bangalore
2015,Mahindra XUV500 Xclusive Edition,108000,Diesel,Manual,795000,Bangalore
2019,Hyundai Creta 1.6 SX Automatic,23110,Petrol,Automatic,1110000,Bangalore
2015,Maruti Ritz VDi,82000,Diesel,Manual,365000,Bangalore
2020,Toyota Glanza G,28700,Petrol,Manual,775000,Bangalore
2021,MG Hector Sharp Diesel MT,81000,Diesel,Manual,1575000,Bangalore
2021,Hyundai i20 Sportz Turbo iMT,28562,Petrol,Manual,711000,Bangalore
2017,Hyundai Verna CRDi 1.6 EX,109000,Diesel,Manual,821000,Bangalore
2015,Hyundai i10 Sportz 1.1L,69773,Petrol,Manual,358000,Bangalore
2018,Hyundai Grand i10 1.2 Kappa Asta,34000,Petrol,Manual,575000,Bangalore
2019,Skoda Superb Corporate 1.8 TSI MT,123000,Petrol,Manual,1850000,Bangalore
2015,Volvo S60 D4 Momentum,62346,Diesel,Automatic,1515000,Bangalore
2014,Audi Q5 30 TDI quattro Premium,51697,Diesel,Automatic,1848000,Bangalore
2020,Maruti Swift ZXI BSIV,29000,Petrol,Manual,735000,Bangalore
2017,Maruti Alto K10 VXI Airbag,55000,Petrol,Manual,325000,Bangalore
2013,Volkswagen Polo IPL II 1.2 Diesel Highline,89000,Diesel,Manual,420000,Bangalore
2015,Volkswagen Vento 1.5 TDI Highline AT,81000,Diesel,Automatic,550000,Bangalore
2015,Maruti Celerio ZXI AT,20000,Petrol,Automatic,465000,Bangalore
2018,Ford Ecosport 1.5 Diesel Titanium BSIV,84327,Diesel,Manual,950000,Bangalore
2012,Maruti Alto 800 LXi,42881,Petrol,Manual,310000,Bangalore
2017,Hyundai Grand i10 1.2 Kappa Sportz Option AT,87496,Petrol,Automatic,451000,Bangalore
2012,Renault Duster 110PS Diesel RxZ,71000,Diesel,Manual,575000,Bangalore
2018,Hyundai Creta 1.6 CRDi SX Option,118000,Diesel,Manual,994999,Bangalore
2013,Honda Amaze S Diesel,88080,Diesel,Manual,375000,Bangalore
2015,Mahindra XUV500 W11 FWD Diesel,63000,Diesel,Manual,1090000,Bangalore
2019,Maruti Vitara Brezza ZDi AMT,52000,Diesel,Automatic,1095000,Bangalore
2018,Maruti Alto K10 VXI,66418,Petrol,Manual,375000,Bangalore
2018,Jeep Compass 2.0 Limited Option,89000,Diesel,Manual,1300000,Bangalore
2018,Mahindra XUV500 R W10 FWD,51500,Diesel,Manual,1485000,Bangalore
2014,Volkswagen Polo 1.5 TDI Highline,71000,Diesel,Manual,645000,Bangalore
2014,Volvo S60 D4 KINETIC,86858,Diesel,Automatic,1400000,Bangalore
2016,Hyundai Verna 1.6 VTVT SX,48077,Petrol,Manual,745000,Bangalore
2011,Volkswagen Polo Petrol Trendline 1.2L,75000,Petrol,Manual,345000,Bangalore
2019,Mercedes-Benz GLS 350d 4MATIC,108457,Diesel,Automatic,6100000,Bangalore
2015,Toyota Fortuner 4x2 Manual,144000,Diesel,Manual,1895000,Bangalore
2017,Hyundai Creta 1.6 E Plus,68000,Petrol,Manual,925000,Bangalore
2019,Maruti Vitara Brezza VDi,108773,Diesel,Manual,900000,Bangalore
2013,Maruti Ritz VXI,62863,Petrol,Manual,375000,Bangalore
2011,Hyundai i10 Sportz AT,34000,Petrol,Automatic,360000,Bangalore
2012,Toyota Fortuner 4x2 Manual,117000,Diesel,Manual,1395000,Bangalore
2009,Honda City 1.5 V AT,76000,Petrol,Automatic,390000,Bangalore
2013,Toyota Fortuner 4x2 Manual,85000,Diesel,Manual,1595000,Bangalore
2013,Mahindra XUV500 W8 FWD,70000,Diesel,Manual,765000,Bangalore
2016,Honda BR-V i-DTEC V MT,60000,Diesel,Manual,755000,Bangalore
2017,Maruti Ertiga VXI,78208,Petrol,Manual,742000,Bangalore
2015,Skoda Rapid 1.5 TDI Elegance Black Package,118621,Diesel,Manual,504000,Bangalore
2021,Honda Amaze 2nd Gen VX CVT BSVI,20975,Petrol,Automatic,819000,Bangalore
2013,Mitsubishi Pajero Select Plus 4X4 MT,119000,Diesel,Manual,890000,Bangalore
2022,Maruti Alto 800 VXI Plus BSVI,6428,Petrol,Manual,438000,Bangalore
2013,Hyundai i20 Magna Optional 1.2,79097,Petrol,Manual,355000,Bangalore
2020,Tata Altroz XZ BSVI,10600,Petrol,Manual,800000,Bangalore
2020,Hyundai Venue S Turbo BSIV,32233,Petrol,Manual,714000,Bangalore
2012,Honda City V MT,111738,Petrol,Manual,409999,Bangalore
2015,Hyundai Creta 1.6 CRDi SX,84000,Diesel,Manual,800000,Bangalore
2016,Maruti Ciaz ZDi Plus SHVS,99000,Diesel,Manual,635000,Bangalore
2016,Honda Jazz 1.2 V i VTEC,29000,Petrol,Manual,635000,Bangalore
2019,Hyundai Verna VTVT 1.6 AT SX Plus,79165,Petrol,Automatic,975000,Bangalore
2019,Maruti Swift AMT VXI,58362,Petrol,Automatic,675000,Bangalore
2017,Honda BR-V i-DTEC V MT,66000,Diesel,Manual,825000,Bangalore
2017,Hyundai Creta 1.6 VTVT E Plus,39000,Petrol,Manual,865000,Bangalore
